Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
19189,-93.7342,43.3776,1257,1927-06,2.37,53.5,75.4,52.2,1.39,16.08
19189,-93.7342,43.3776,1257,1927-07,1.01,57.7,83.1,57.4,1.08,22.1
19189,-93.7342,43.3776,1257,1927-08,1.86,53.4,79.6,54.3,0.57,19.52
19189,-93.7342,43.3776,1257,1927-09,5.39,54.3,75.4,52.8,1.64,16.16
19189,-93.7342,43.3776,1257,1927-10,1.81,40.8,65.5,38.6,1.39,12.99
19189,-93.7342,43.3776,1257,1927-11,0.95,24.7,41.6,24.9,0.71,4
19189,-93.7342,43.3776,1257,1927-12,1.05,2.8,23.7,5.4,0.47,2.03
19189,-93.7342,43.3776,1257,1928-01,0.25,11.6,30.4,11.1,0.68,2.8
19189,-93.7342,43.3776,1257,1928-02,1.77,15.6,32.6,16.2,0.63,2.73
19189,-93.7342,43.3776,1257,1928-03,1.15,24,45.9,23.3,0.78,5.78
19189,-93.7342,43.3776,1257,1928-04,2.51,28.9,52.2,27.4,0.97,7.75
19189,-93.7342,43.3776,1257,1928-05,2.55,47.7,74.3,43.3,2.3,18.69
19189,-93.7342,43.3776,1257,1928-06,3.64,51.3,74.1,50.7,1.11,15.68
19189,-93.7342,43.3776,1257,1928-07,2.89,61.2,84.6,60.9,1.14,21.79
19189,-93.7342,43.3776,1257,1928-08,8.08,59.7,82.9,60.1,0.87,20.27
19189,-93.7342,43.3776,1257,1928-09,2.39,47.2,71.4,46.2,1.2,15.14
19189,-93.7342,43.3776,1257,1928-10,2.97,40.3,62.9,39.8,0.98,10.95
19189,-93.7342,43.3776,1257,1928-11,1.99,28.1,43.8,28.3,0.77,4.12
19189,-93.7342,43.3776,1257,1928-12,0.67,17.3,35,18.8,0.56,3.02
,,,,,,,,,,
19077,-94.5011,41.6837,1141,1925-01,0.46,9.3,31.4,9.4,0.64,3.31
19077,-94.5011,41.6837,1141,1925-02,0.25,18,40.8,19,0.6,4.79
19077,-94.5011,41.6837,1141,1925-03,0.88,26,54.6,24.9,0.88,9.35
19077,-94.5011,41.6837,1141,1925-04,1.54,44.4,69.8,40.6,2,15.65
19077,-94.5011,41.6837,1141,1925-05,1.23,44,72.5,39.5,2.13,18.16
19077,-94.5011,41.6837,1141,1925-06,5.47,58.5,82.5,57.7,1.47,21.01
19077,-94.5011,41.6837,1141,1925-07,1.48,61.3,87.8,60.3,1.62,26.57
19077,-94.5011,41.6837,1141,1925-08,4.5,60,84.3,59.1,1.52,22.34
19077,-94.5011,41.6837,1141,1925-09,3.37,56.7,81.3,55.5,1.7,21
19077,-94.5011,41.6837,1141,1925-10,2.78,30.4,49.6,31.5,0.65,5.91
19077,-94.5011,41.6837,1141,1925-11,0.6,25.4,48.6,24.1,0.9,6.82
19077,-94.5011,41.6837,1141,1925-12,0.94,13.3,31.6,14.1,0.61,2.87
19077,-94.5011,41.6837,1141,1926-01,0.97,12.8,32.5,14.4,0.54,2.98
19077,-94.5011,41.6837,1141,1926-02,0.72,23.3,39.8,22.4,0.84,3.84
19077,-94.5011,41.6837,1141,1926-03,0.79,22.2,43.3,21.5,0.81,5.24
19077,-94.5011,41.6837,1141,1926-04,0.53,34,60.6,29.1,1.7,11.86
19077,-94.5011,41.6837,1141,1926-05,2.74,52,76.4,47.3,2.8,19.23
19077,-94.5011,41.6837,1141,1926-06,4.96,53.2,77.8,51.8,1.54,18.57
19077,-94.5011,41.6837,1141,1926-07,2.18,63.1,85,61.7,1.88,21.56
19077,-94.5011,41.6837,1141,1926-08,2.84,61.7,84.7,61.2,1.45,21.75
19077,-94.5011,41.6837,1141,1926-09,11.3,54.1,72.1,54.5,0.83,12.12
19077,-94.5011,41.6837,1141,1926-10,1.11,40.8,62.7,39.4,1.24,10.89
19077,-94.5011,41.6837,1141,1926-11,1.77,24,41.8,23.5,0.79,4.37
19077,-94.5011,41.6837,1141,1926-12,0.96,13.5,31.9,14.5,0.59,2.91
19077,-94.5011,41.6837,1141,1927-01,0.15,14.6,33.5,13.1,0.78,3.49
19077,-94.5011,41.6837,1141,1927-02,0.89,22.1,41.6,21,0.85,4.77
19077,-94.5011,41.6837,1141,1927-03,1.41,29.2,50.2,27.8,0.97,6.73
19077,-94.5011,41.6837,1141,1927-04,3.44,38.3,59.8,38.6,0.78,9.15
19077,-94.5011,41.6837,1141,1927-05,2.94,46.6,70,45.8,1.13,13.93
19077,-94.5011,41.6837,1141,1927-06,1.64,54.2,78.3,54.3,0.82,18.11
19077,-94.5011,41.6837,1141,1927-07,2.24,59.4,87.4,59,1.24,26.72
19077,-94.5011,41.6837,1141,1927-08,2.48,55.1,81.2,56.8,0.36,20.1
19077,-94.5011,41.6837,1141,1927-09,4.68,55.1,79.5,53.8,1.63,19.89
19077,-94.5011,41.6837,1141,1927-10,2.63,42,69.2,39.4,1.59,15.52
19077,-94.5011,41.6837,1141,1927-11,0.37,26.8,48.4,26.8,0.78,6.32
19077,-94.5011,41.6837,1141,1927-12,0.57,7.8,30.5,9,0.56,3.2
19077,-94.5011,41.6837,1141,1928-01,0.11,15.1,36.4,14.8,0.69,3.96
19077,-94.5011,41.6837,1141,1928-02,2.12,17.2,37.8,19.8,0.45,3.69
19077,-94.5011,41.6837,1141,1928-03,1.1,28.5,52.1,25.4,1.25,8.06
19077,-94.5011,41.6837,1141,1928-04,2.47,30.9,56.2,29.5,0.98,9.24
19077,-94.5011,41.6837,1141,1928-05,2.74,49.3,75.7,44.9,2.49,19.43
19077,-94.5011,41.6837,1141,1928-06,5.21,53.5,75.3,53,1.18,15.73
19077,-94.5011,41.6837,1141,1928-07,6.24,62.6,85.2,62.3,1.3,21.69
19077,-94.5011,41.6837,1141,1928-08,6.9,61.5,84.6,61.1,1.35,21.66
19077,-94.5011,41.6837,1141,1928-09,2.51,47.3,74.3,46.9,1.1,17.42
19077,-94.5011,41.6837,1141,1928-10,3.45,42,66.5,40.9,1.2,13.06
19077,-94.5011,41.6837,1141,1928-11,4.03,30.2,47,29.8,0.82,5.05
19077,-94.5011,41.6837,1141,1928-12,0.74,18.3,37.3,20.3,0.48,3.47
,,,,,,,,,,
17035,-88.2402,39.2733,589,1925-01,0.61,19.6,38.9,20.1,0.67,3.76
17035,-88.2402,39.2733,589,1925-02,1.42,29,50,28.8,0.83,6.33
17035,-88.2402,39.2733,589,1925-03,3.5,32.8,59,31.9,0.92,10.05
17035,-88.2402,39.2733,589,1925-04,1.89,47,74.5,44.8,1.49,18.12
17035,-88.2402,39.2733,589,1925-05,1.14,45.3,75.5,44.5,1.12,18.85
17035,-88.2402,39.2733,589,1925-06,4.54,63.9,88.6,62.2,2.12,26.58
17035,-88.2402,39.2733,589,1925-07,2.17,63.9,89.8,63.8,1.12,27.11
17035,-88.2402,39.2733,589,1925-08,3.34,61.2,89.3,61.6,0.92,27.85
17035,-88.2402,39.2733,589,1925-09,3.57,62.9,87.6,62,1.66,25.28
17035,-88.2402,39.2733,589,1925-10,3.18,39.5,57.2,41.1,0.6,6.8
17035,-88.2402,39.2733,589,1925-11,4.05,31.5,51.4,31.8,0.83,6.24
17035,-88.2402,39.2733,589,1925-12,1.44,20.9,39.7,21.8,0.66,3.82
17035,-88.2402,39.2733,589,1926-01,2.01,22.6,39.7,22.3,0.76,3.68
17035,-88.2402,39.2733,589,1926-02,2.95,28.4,44.4,28.8,0.78,4.06
17035,-88.2402,39.2733,589,1926-03,2.68,26.6,46.8,26.9,0.71,5.41
17035,-88.2402,39.2733,589,1926-04,3.54,36.4,59.9,35.2,1.1,9.75
17035,-88.2402,39.2733,589,1926-05,2.09,52.2,80.2,50.1,1.69,21.99
17035,-88.2402,39.2733,589,1926-06,2.66,56.2,82.5,56.2,0.99,21.68
17035,-88.2402,39.2733,589,1926-07,2.39,64.9,93,63.6,1.76,32.3
17035,-88.2402,39.2733,589,1926-08,3.92,66.1,89.3,66.3,1.08,24.49
17035,-88.2402,39.2733,589,1926-09,10.18,60.2,80.6,60.5,0.95,17.1
17035,-88.2402,39.2733,589,1926-10,4.58,46.4,66.8,47.3,0.79,10.77
17035,-88.2402,39.2733,589,1926-11,2.7,30.5,48.9,30.6,0.87,5.45
17035,-88.2402,39.2733,589,1926-12,1.57,23.3,38.4,24,0.71,3.06
17035,-88.2402,39.2733,589,1927-01,2.72,20.5,36.8,21.6,0.68,2.97
17035,-88.2402,39.2733,589,1927-02,1.07,31.1,50.9,30.8,0.87,6.3
17035,-88.2402,39.2733,589,1927-03,5.61,36.6,55.3,36,1.04,7.07
17035,-88.2402,39.2733,589,1927-04,6.68,45.4,65.5,44.8,1.06,10.66
17035,-88.2402,39.2733,589,1927-05,9.18,52.3,73.5,52.5,0.92,13.93
17035,-88.2402,39.2733,589,1927-06,3.55,57.6,79.9,58.2,0.83,17.55
17035,-88.2402,39.2733,589,1927-07,3.81,62.9,88.1,62.8,1.18,25.24
17035,-88.2402,39.2733,589,1927-08,4.72,57.2,82,59.6,0.24,19.3
17035,-88.2402,39.2733,589,1927-09,4.81,60,84.7,58.9,1.63,23.17
17035,-88.2402,39.2733,589,1927-10,3.63,46.3,74.2,46.8,0.84,17.09
17035,-88.2402,39.2733,589,1927-11,5.27,37.6,58.4,38.2,0.87,8.26
17035,-88.2402,39.2733,589,1927-12,3.32,21.4,40.7,22.9,0.63,4.01
17035,-88.2402,39.2733,589,1928-01,1.82,21.7,40.4,22.3,0.71,3.93
17035,-88.2402,39.2733,589,1928-02,3.57,26.1,43.3,26.4,0.74,4.16
17035,-88.2402,39.2733,589,1928-03,1.65,32.1,53.4,30.6,1.05,7.41
17035,-88.2402,39.2733,589,1928-04,2.93,38.1,61.4,37.4,0.98,10.11
17035,-88.2402,39.2733,589,1928-05,3.78,50.2,77,49.6,1.18,18.7
17035,-88.2402,39.2733,589,1928-06,7.41,57.1,77.4,58.6,0.53,14.59
17035,-88.2402,39.2733,589,1928-07,3.24,65.5,89,65.3,1.17,24.83
17035,-88.2402,39.2733,589,1928-08,3.19,64.5,89,65,0.97,25.06
17035,-88.2402,39.2733,589,1928-09,2.09,49.9,77.8,51.3,0.64,18.98
17035,-88.2402,39.2733,589,1928-10,4.38,48.2,70.2,48.9,0.81,12.87
17035,-88.2402,39.2733,589,1928-11,2.57,36.5,53,36.3,0.95,5.95
17035,-88.2402,39.2733,589,1928-12,2.64,26.8,44.6,27.7,0.75,4.4
,,,,,,,,,,
19131,-92.789,43.3564,1202,1925-01,0.36,6,24.9,6.7,0.59,2.05
19131,-92.789,43.3564,1202,1925-02,0.6,14.1,32.3,15.5,0.59,2.73
19131,-92.789,43.3564,1202,1925-03,0.69,24.5,47,23.7,0.82,6.16
19131,-92.789,43.3564,1202,1925-04,1.63,39.5,66.1,37.3,1.37,13.84
19131,-92.789,43.3564,1202,1925-05,1.47,40.3,68.9,36.2,1.81,15.98
19131,-92.789,43.3564,1202,1925-06,8.51,55.9,78.1,55.7,0.92,17.23
19131,-92.789,43.3564,1202,1925-07,3.17,58.1,82.7,58.3,0.74,21.02
19131,-92.789,43.3564,1202,1925-08,2.37,57.1,82.7,57.4,0.78,21.2
19131,-92.789,43.3564,1202,1925-09,5.7,54.2,78.2,54.2,0.98,18.21
19131,-92.789,43.3564,1202,1925-10,2.27,29.3,45.6,30,0.72,4.41
19131,-92.789,43.3564,1202,1925-11,1.08,23,42.9,23.3,0.71,4.7
19131,-92.789,43.3564,1202,1925-12,1.31,7.5,24.8,11,0.47,1.62
19131,-92.789,43.3564,1202,1926-01,0.87,6.7,27,10.2,0.48,2.15
19131,-92.789,43.3564,1202,1926-02,0.62,18.3,33.6,18.5,0.7,2.63
19131,-92.789,43.3564,1202,1926-03,0.85,18.2,36.5,19,0.63,3.37
19131,-92.789,43.3564,1202,1926-04,1.39,30.7,56.3,27.1,1.35,9.8
19131,-92.789,43.3564,1202,1926-05,3.48,48.3,75.6,44.3,2.21,19.65
19131,-92.789,43.3564,1202,1926-06,2.8,50.4,75.5,49.8,0.98,17.23
19131,-92.789,43.3564,1202,1926-07,4.11,60.4,84,59.6,1.34,21.9
19131,-92.789,43.3564,1202,1926-08,2.95,59,82.2,59.7,0.65,19.56
19131,-92.789,43.3564,1202,1926-09,6.61,51,69.8,52,0.65,11.4
19131,-92.789,43.3564,1202,1926-10,1.56,37.2,58.5,37.4,0.81,8.81
19131,-92.789,43.3564,1202,1926-11,1.81,20.1,36.5,21.9,0.57,2.87
19131,-92.789,43.3564,1202,1926-12,1.56,7.3,24.9,10.3,0.5,1.68
19131,-92.789,43.3564,1202,1927-01,0.39,7.2,24,8.3,0.58,1.74
19131,-92.789,43.3564,1202,1927-02,0.56,17.9,35,18,0.69,3.1
19131,-92.789,43.3564,1202,1927-03,1.67,27.8,45.9,26.8,0.89,5.15
19131,-92.789,43.3564,1202,1927-04,3.51,36.5,55.3,35.4,1.08,7.47
19131,-92.789,43.3564,1202,1927-05,5.67,45.4,65.7,43.3,1.47,11.51
19131,-92.789,43.3564,1202,1927-06,2.05,52.6,74.8,51.9,1.04,15.59
19131,-92.789,43.3564,1202,1927-07,1.67,56.9,82.2,56.7,1,21.3
19131,-92.789,43.3564,1202,1927-08,1.53,51.5,79.5,53.3,0.27,19.72
19131,-92.789,43.3564,1202,1927-09,5.17,53.6,75.2,53.1,1.17,15.71
19131,-92.789,43.3564,1202,1927-10,1.97,39.9,64.2,39.2,0.98,11.87
19131,-92.789,43.3564,1202,1927-11,1.15,25.5,41.5,25.6,0.74,3.82
19131,-92.789,43.3564,1202,1927-12,1.68,3.1,23.1,5.8,0.48,1.83
19131,-92.789,43.3564,1202,1928-01,0.28,11.8,29.2,11.8,0.66,2.41
19131,-92.789,43.3564,1202,1928-02,2.11,16.4,32,16.7,0.66,2.49
19131,-92.789,43.3564,1202,1928-03,0.85,24.1,44.8,23.1,0.85,5.35
19131,-92.789,43.3564,1202,1928-04,2.7,29.4,51.7,27.2,1.1,7.52
19131,-92.789,43.3564,1202,1928-05,2.29,47.6,73.2,43,2.36,17.7
19131,-92.789,43.3564,1202,1928-06,3.86,50.8,73,50.5,0.99,14.61
19131,-92.789,43.3564,1202,1928-07,3.46,60.5,83.6,60.3,1.03,20.85
19131,-92.789,43.3564,1202,1928-08,8.66,58.7,81.8,59.7,0.58,19.1
19131,-92.789,43.3564,1202,1928-09,2.52,46.7,70.2,46.5,0.97,13.98
19131,-92.789,43.3564,1202,1928-10,3.43,40.5,61.9,40.1,0.94,10.12
19131,-92.789,43.3564,1202,1928-11,2.31,28.8,42.5,28.7,0.81,3.51
19131,-92.789,43.3564,1202,1928-12,0.78,16.8,34.1,18.7,0.56,2.73
,,,,,,,,,,
18025,-86.4517,38.2924,591,1925-01,1.37,22.1,43.5,22.3,0.74,5
18025,-86.4517,38.2924,591,1925-02,3.71,29.1,52.7,30.5,0.69,7.19
18025,-86.4517,38.2924,591,1925-03,3.18,32.6,60.3,31.7,0.96,10.91
18025,-86.4517,38.2924,591,1925-04,2.49,45.6,75.3,43.8,1.45,19.28
18025,-86.4517,38.2924,591,1925-05,1.43,43.9,73.7,44.8,0.63,17.29
18025,-86.4517,38.2924,591,1925-06,5.12,61.1,89.2,62.5,0.67,27.25
18025,-86.4517,38.2924,591,1925-07,3.12,62.6,88.5,63.8,0.76,25.39
18025,-86.4517,38.2924,591,1925-08,1.92,59.3,90.5,61.6,0.38,29.77
18025,-86.4517,38.2924,591,1925-09,4.85,63,88.6,62.4,1.57,26.48
18025,-86.4517,38.2924,591,1925-10,5.84,40.8,59.1,42,0.69,7.66
18025,-86.4517,38.2924,591,1925-11,5.3,32.3,54.7,32.7,0.82,7.68
18025,-86.4517,38.2924,591,1925-12,1.28,21.5,43.3,23.1,0.69,4.82
18025,-86.4517,38.2924,591,1926-01,3.17,22.2,43.2,22.6,0.76,4.87
18025,-86.4517,38.2924,591,1926-02,3.43,29.1,49.3,29.1,0.9,6
18025,-86.4517,38.2924,591,1926-03,3.6,26.6,49.9,26.1,0.88,6.8
18025,-86.4517,38.2924,591,1926-04,3.79,36.4,63.1,34.1,1.36,12.17
18025,-86.4517,38.2924,591,1926-05,1.49,50.2,80.6,49.7,1.03,22.8
18025,-86.4517,38.2924,591,1926-06,3.82,56,83.3,56.8,0.74,22.45
18025,-86.4517,38.2924,591,1926-07,3.03,64,90.5,63.8,1.14,28.54
18025,-86.4517,38.2924,591,1926-08,6.06,65.9,87.3,67.6,0.17,20.92
18025,-86.4517,38.2924,591,1926-09,5.51,60.1,83,61.5,0.51,19.46
18025,-86.4517,38.2924,591,1926-10,6.43,45.6,69.3,47.6,0.51,12.6
18025,-86.4517,38.2924,591,1926-11,2.78,30.3,53,30.7,0.82,7.27
18025,-86.4517,38.2924,591,1926-12,3.97,26.3,43.2,26.3,0.78,4.23
18025,-86.4517,38.2924,591,1927-01,7.39,23,41.7,24,0.74,4.14
18025,-86.4517,38.2924,591,1927-02,1.66,31,54.5,32.1,0.74,7.75
18025,-86.4517,38.2924,591,1927-03,8.22,36,58,35.7,1.09,8.59
18025,-86.4517,38.2924,591,1927-04,5.56,45.4,69.1,43.5,1.41,13.88
18025,-86.4517,38.2924,591,1927-05,10.15,52.4,75.5,52.7,0.85,15.87
18025,-86.4517,38.2924,591,1927-06,3.24,56.9,80.1,58.9,0.2,17.49
18025,-86.4517,38.2924,591,1927-07,3.35,61.7,88.2,63,0.54,25.48
18025,-86.4517,38.2924,591,1927-08,2.54,56.2,81.8,60.2,0,18.71
18025,-86.4517,38.2924,591,1927-09,4.29,57.2,84.9,58.4,0.87,23.86
18025,-86.4517,38.2924,591,1927-10,2.88,43,74.6,46.1,0.36,17.88
18025,-86.4517,38.2924,591,1927-11,4.88,38.5,60.1,39.4,0.78,8.89
18025,-86.4517,38.2924,591,1927-12,4.06,23.1,45.5,25.1,0.65,5.23
18025,-86.4517,38.2924,591,1928-01,1.94,22.4,42.8,22.6,0.75,4.71
18025,-86.4517,38.2924,591,1928-02,2.85,25.7,44.8,26.3,0.77,4.72
18025,-86.4517,38.2924,591,1928-03,2.13,30.3,56,29.9,0.88,8.9
18025,-86.4517,38.2924,591,1928-04,4.21,38.5,63.3,36.7,1.3,11.56
18025,-86.4517,38.2924,591,1928-05,4.2,48,75.9,48.7,0.65,17.93
18025,-86.4517,38.2924,591,1928-06,9.65,57.6,78.7,59.8,0.16,15.26
18025,-86.4517,38.2924,591,1928-07,2.44,63.3,87.6,65.4,0,22.74
18025,-86.4517,38.2924,591,1928-08,4.37,63.8,88,66.1,0,22.92
18025,-86.4517,38.2924,591,1928-09,1.07,49,78.2,52,0.09,19.12
18025,-86.4517,38.2924,591,1928-10,4.92,46,72.5,48.7,0.27,14.8
18025,-86.4517,38.2924,591,1928-11,3.58,35.4,55.7,36.1,0.77,7.27
18025,-86.4517,38.2924,591,1928-12,3.02,25.7,47.9,27.9,0.64,5.62
,,,,,,,,,,
19137,-95.1563,41.0302,1219,1925-01,0.45,9.8,32.5,10.5,0.61,3.48
19137,-95.1563,41.0302,1219,1925-02,1.11,21,42.8,21,0.72,5.21
19137,-95.1563,41.0302,1219,1925-03,1.22,28.1,56.3,25.7,1.11,10.18
19137,-95.1563,41.0302,1219,1925-04,2.19,45.9,70.8,42.4,1.96,15.96
19137,-95.1563,41.0302,1219,1925-05,1.14,45.2,74.2,41.4,1.96,19.25
19137,-95.1563,41.0302,1219,1925-06,6.66,60.5,83.7,59.1,1.84,21.86
19137,-95.1563,41.0302,1219,1925-07,1.74,62.7,89.4,61.7,1.65,27.95
19137,-95.1563,41.0302,1219,1925-08,6.18,61.1,85.3,60.3,1.49,22.89
19137,-95.1563,41.0302,1219,1925-09,3.56,58.7,81.2,56.8,2.01,20.18
19137,-95.1563,41.0302,1219,1925-10,2.43,32.3,51.6,33.1,0.71,6.45
19137,-95.1563,41.0302,1219,1925-11,0.59,26,49.6,25.7,0.79,6.99
19137,-95.1563,41.0302,1219,1925-12,0.58,15.1,35.1,16.4,0.57,3.52
19137,-95.1563,41.0302,1219,1926-01,1.33,15.8,35.1,16.4,0.63,3.48
19137,-95.1563,41.0302,1219,1926-02,0.79,25,42.8,24.3,0.85,4.61
19137,-95.1563,41.0302,1219,1926-03,0.81,23.5,47,22.6,0.87,6.57
19137,-95.1563,41.0302,1219,1926-04,0.57,33.5,62.3,30.1,1.37,12.81
19137,-95.1563,41.0302,1219,1926-05,4.41,52.5,79.4,49.4,2.16,21.87
19137,-95.1563,41.0302,1219,1926-06,4.05,54.7,81.3,53,1.72,22.02
19137,-95.1563,41.0302,1219,1926-07,3.37,63.9,87.9,62.9,1.62,24.81
19137,-95.1563,41.0302,1219,1926-08,3.22,62.6,87.9,62,1.49,25.55
19137,-95.1563,41.0302,1219,1926-09,13.09,55.1,73.9,55.8,0.7,13.17
19137,-95.1563,41.0302,1219,1926-10,1.87,42.6,63.8,41.3,1.26,11.1
19137,-95.1563,41.0302,1219,1926-11,2.05,25.2,43.6,25.1,0.75,4.77
19137,-95.1563,41.0302,1219,1926-12,0.95,16,33.8,16.5,0.65,3.18
19137,-95.1563,41.0302,1219,1927-01,0.19,14.9,34.6,14.8,0.69,3.57
19137,-95.1563,41.0302,1219,1927-02,0.94,22.5,42.2,22.4,0.73,4.77
19137,-95.1563,41.0302,1219,1927-03,2.78,29.8,50.8,28.2,1.01,6.99
19137,-95.1563,41.0302,1219,1927-04,4.5,41.3,61.1,40,1.21,9.61
19137,-95.1563,41.0302,1219,1927-05,1.88,49,72,47.1,1.57,15.31
19137,-95.1563,41.0302,1219,1927-06,1.82,56.6,80.3,55.5,1.42,19.79
19137,-95.1563,41.0302,1219,1927-07,2.29,61.2,88.8,60.2,1.63,27.94
19137,-95.1563,41.0302,1219,1927-08,2.51,56.6,81.4,58.4,0.3,19.44
19137,-95.1563,41.0302,1219,1927-09,5.29,56.9,80.2,55.4,1.76,19.9
19137,-95.1563,41.0302,1219,1927-10,3.46,43.7,71.1,40.8,1.7,16.74
19137,-95.1563,41.0302,1219,1927-11,0.16,28.7,50.9,28.2,0.87,7.2
19137,-95.1563,41.0302,1219,1927-12,0.7,9.7,32.9,10.6,0.6,3.68
19137,-95.1563,41.0302,1219,1928-01,0.1,17,38.3,16.2,0.76,4.36
19137,-95.1563,41.0302,1219,1928-02,1.94,21.4,41,21.3,0.72,4.51
19137,-95.1563,41.0302,1219,1928-03,0.73,28.9,55.1,26.1,1.21,9.52
19137,-95.1563,41.0302,1219,1928-04,1.91,33.6,59.6,30.3,1.42,11.12
19137,-95.1563,41.0302,1219,1928-05,2.66,49.7,77.5,46.3,2.14,20.77
19137,-95.1563,41.0302,1219,1928-06,6.67,54.4,76.4,54.1,1.14,16.38
19137,-95.1563,41.0302,1219,1928-07,5.84,63.5,86.5,63.7,1.01,22.51
19137,-95.1563,41.0302,1219,1928-08,4.2,62.6,85.7,62.3,1.4,22.39
19137,-95.1563,41.0302,1219,1928-09,4.54,48.8,75.8,48.5,1.08,18.25
19137,-95.1563,41.0302,1219,1928-10,3.24,43.7,67.9,42.6,1.2,13.68
19137,-95.1563,41.0302,1219,1928-11,5,31.1,48.7,31.4,0.76,5.46
19137,-95.1563,41.0302,1219,1928-12,0.79,20.5,38.8,21.9,0.56,3.73
,,,,,,,,,,
29173,-91.522,39.5277,703,1925-01,0.46,17.5,37.3,17.2,0.72,3.76
29173,-91.522,39.5277,703,1925-02,1.95,25.4,46.4,25.3,0.79,5.65
29173,-91.522,39.5277,703,1925-03,2.09,32.2,58.8,30,1.15,10.39
29173,-91.522,39.5277,703,1925-04,2.76,48.3,72,43.9,2.29,16.28
29173,-91.522,39.5277,703,1925-05,2.19,47.6,73,43.7,2.07,16.96
29173,-91.522,39.5277,703,1925-06,5.24,64.8,87.7,62,2.77,25.4
29173,-91.522,39.5277,703,1925-07,3.49,66,88.5,64,2.37,25.25
29173,-91.522,39.5277,703,1925-08,4.63,63.2,88.7,61.6,1.92,26.96
29173,-91.522,39.5277,703,1925-09,4.3,62.7,85.5,61,2.1,23.11
29173,-91.522,39.5277,703,1925-10,4.6,38,55.4,39.7,0.56,6.42
29173,-91.522,39.5277,703,1925-11,2.74,30,51.2,29.5,0.88,6.73
29173,-91.522,39.5277,703,1925-12,1.61,19.6,37.9,19.6,0.72,3.74
29173,-91.522,39.5277,703,1926-01,1.36,21.5,39.5,20.6,0.79,4.04
29173,-91.522,39.5277,703,1926-02,2.33,27.8,45.6,27.1,0.88,4.93
29173,-91.522,39.5277,703,1926-03,2.82,27.3,47.2,26,0.96,5.91
29173,-91.522,39.5277,703,1926-04,3.49,35.8,58.6,33.3,1.3,9.43
29173,-91.522,39.5277,703,1926-05,2.16,53.8,79.7,49.7,2.54,21.61
29173,-91.522,39.5277,703,1926-06,5.52,58.2,82,56.3,1.9,21.06
29173,-91.522,39.5277,703,1926-07,3.13,66,89.7,63.6,2.54,27.31
29173,-91.522,39.5277,703,1926-08,5.11,66.1,88.1,65.2,1.77,23.66
29173,-91.522,39.5277,703,1926-09,12.18,58.8,77.2,59.9,0.61,13.98
29173,-91.522,39.5277,703,1926-10,3.97,45.9,65.3,46.2,0.89,10.25
29173,-91.522,39.5277,703,1926-11,3.33,29.2,48,28.5,0.9,5.62
29173,-91.522,39.5277,703,1926-12,1.36,21.6,39.1,21.3,0.76,3.88
29173,-91.522,39.5277,703,1927-01,1.36,17.5,36.2,19,0.65,3.31
29173,-91.522,39.5277,703,1927-02,1.08,28.7,49.1,27.6,0.94,6.35
29173,-91.522,39.5277,703,1927-03,5.1,35.4,55.4,33.7,1.15,7.81
29173,-91.522,39.5277,703,1927-04,6.62,45.5,63.8,43.5,1.47,9.97
29173,-91.522,39.5277,703,1927-05,6.16,52.9,73,50.9,1.64,14.2
29173,-91.522,39.5277,703,1927-06,4.53,59.9,79,58.7,1.53,16.17
29173,-91.522,39.5277,703,1927-07,2.96,64.4,87.3,62.8,2.01,24.2
29173,-91.522,39.5277,703,1927-08,3.66,59.8,82.1,60.2,0.94,19.01
29173,-91.522,39.5277,703,1927-09,3.02,59.8,83.7,58.4,1.8,22.36
29173,-91.522,39.5277,703,1927-10,4.82,47.3,72.8,45.5,1.52,16.42
29173,-91.522,39.5277,703,1927-11,3.42,35.7,56.5,35.1,1.02,8.21
29173,-91.522,39.5277,703,1927-12,2.31,17.7,39.3,18.3,0.67,4.41
29173,-91.522,39.5277,703,1928-01,0.53,21,39.8,20.5,0.78,4.1
29173,-91.522,39.5277,703,1928-02,2.06,25.5,44.7,24.5,0.86,5.11
29173,-91.522,39.5277,703,1928-03,1.05,32.8,56.3,29.4,1.39,9.24
29173,-91.522,39.5277,703,1928-04,3.14,39,61.5,35.3,1.6,10.88
29173,-91.522,39.5277,703,1928-05,2.37,52.4,78,48.9,2.22,19.94
29173,-91.522,39.5277,703,1928-06,6.9,57.6,77.2,58.1,0.86,14.82
29173,-91.522,39.5277,703,1928-07,2.52,67.4,88.2,65.6,2.25,23.57
29173,-91.522,39.5277,703,1928-08,3.34,66,87.8,65.1,1.77,23.34
29173,-91.522,39.5277,703,1928-09,3.98,50.9,76.5,51.2,0.95,17.65
29173,-91.522,39.5277,703,1928-10,4.07,48.3,71.1,47.3,1.28,14.32
29173,-91.522,39.5277,703,1928-11,4.49,35.3,52.2,34.6,0.96,6.14
29173,-91.522,39.5277,703,1928-12,1.91,25.7,43.3,25.5,0.78,4.45
,,,,,,,,,,
29089,-92.6963,39.1425,699,1925-01,0.29,16.2,38.6,17.2,0.6,4.19
29089,-92.6963,39.1425,699,1925-02,1.65,24,46.3,25.5,0.57,5.66
29089,-92.6963,39.1425,699,1925-03,2.41,31.1,59.9,30.1,0.96,11.04
29089,-92.6963,39.1425,699,1925-04,3.96,47.2,71.7,45,1.54,15.69
